accession_id	length	is_complete	is_annotated	isolate_collection_date	location	region	submitter_country	release_date	update_date
EU155375.2	9329.0		True	2006	Switzerland	Europe	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155374.2	9351.0		True	2005	Switzerland	Europe	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155373.2	9329.0		True	2005	Switzerland	Europe	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155372.2	9329.0		True	2004	Switzerland	Europe	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155371.2	9329.0		True	2005	Switzerland	Europe	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155370.2	9329.0		True	2005	Switzerland	Europe	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155369.2	9330.0		True	2002	Switzerland	Europe	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155368.2	9329.0		True	2001	Switzerland	Europe	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155367.2	9329.0		True	2002	Switzerland	Europe	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155366.2	9329.0		True	2002	Switzerland	Europe	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155365.2	9330.0		True	2006	Switzerland	Europe	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155364.2	9329.0		True	2006	Switzerland	Europe	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155363.2	9329.0		True	2005	Switzerland	Europe	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155362.2	9329.0		True	2004	Switzerland	Europe	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155361.2	9329.0		True	2004	Switzerland	Europe	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155360.2	9329.0		True	2003	Switzerland	Europe	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155359.2	9331.0		True	2002	Switzerland	Europe	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155358.2	9329.0		True	2004	Switzerland	Europe	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155357.2	9329.0		True	2003	Switzerland	Europe	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155356.2	9328.0		True	2003	Switzerland	Europe	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155355.2	9309.0		True	2006	Switzerland	Europe	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155354.2	9309.0		True	2005	Switzerland	Europe	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155353.2	9302.0		True	2005	Switzerland	Europe	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155352.2	9310.0		True	2004	Switzerland	Europe	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155351.2	9318.0		True	2003	Switzerland	Europe	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155349.2	9285.0		True	2005	Switzerland	Europe	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155348.2	9319.0		True	2005	Switzerland	Europe	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155346.2	9300.0		True	2005	Switzerland	Europe	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155344.2	9284.0		True	1990	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155343.2	9297.0		True	1996	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155342.2	9280.0		True	1989	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155341.2	9306.0		True	1992	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155340.2	9273.0		True	1991	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155339.2	9273.0		True	1990	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155338.2	9308.0		True	1996	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155337.2	9329.0		True	1990	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155336.2	9329.0		True	1992	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155335.2	9329.0		True	1992	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155334.2	9329.0		True	1990	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155333.2	9318.0		True	1989	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155332.2	9329.0		True	1996	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155331.2	9329.0		True	1990	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155330.2	9411.0		True	1994	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155329.2	9329.0		True	1992	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155328.2	9329.0		True	1992	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155327.2	9320.0		True	1992	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155326.2	9330.0		True	1992	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155325.2	9329.0		True	1991	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155324.2	9329.0		True	1992	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155323.2	9309.0		True	2002	USA: New York	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155322.2	9291.0		True	2001	USA: New York	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155321.2	9252.0		True	2001	USA: New York	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155320.2	9249.0		True	2001	USA: New York	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155319.2	9354.0		True	2002	USA: New York	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155318.2	9329.0		True	2005	USA: New York	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155317.2	9329.0		True	2002	USA: New York	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155316.2	9329.0		True	2002	USA: New York	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155315.2	9329.0		True	2001	USA: New York	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155314.2	9332.0		True	2004	USA: New York	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155313.2	9394.0		True	2003	USA: New York	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155311.2	9385.0		True	2003	USA: New York	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155310.2	9413.0		True	2004	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155309.2	9293.0		True	2003	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155308.2	9329.0		True	2003	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155307.2	9330.0		True	2002	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155306.2	9329.0		True	2002	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155305.2	9329.0		True	2002	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155304.2	9058.0		True	2003	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155303.2	9329.0		True	2001	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155302.2	9329.0		True	2001	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155301.2	9329.0		True	2001	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155300.2	9328.0		True	2003	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155299.2	9368.0		True	2003	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155298.2	9399.0		True	2002	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155297.2	9375.0		True	2002	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155296.2	9293.0		True	2002	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155295.2	9395.0		True	2002	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155293.2	9329.0		True	2001	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155292.2	9390.0		True	2001	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155291.2	9297.0		True	2002	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155290.2	9369.0		True	2001	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155289.2	9399.0		True	2001	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155288.2	9295.0		True	2002	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155287.2	9411.0		True	2001	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155286.2	9273.0		True	2001	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155285.2	9286.0		True	2001	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155284.2	9312.0		True	2001	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155283.2	9340.0		True	2006	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155282.2	9328.0		True	2006	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155281.2	9329.0		True	2005	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155280.2	9329.0		True	2001	USA: Massachusetts	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155279.2	9329.0		True	2001	USA: Massachusetts	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155278.2	9288.0		True	2006	USA: Massachusetts	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155277.2	9273.0		True	2003	USA: Massachusetts	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155276.2	9297.0		True	2002	USA: Massachusetts	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155275.2	9408.0		True	2006	USA: Massachusetts	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155274.2	9249.0		True	2006	USA: Massachusetts	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155272.2	9355.0		True	2006	USA: Massachusetts	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155271.2	9300.0		True	2006	USA: Massachusetts	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155270.2	9387.0		True	2006	USA: Massachusetts	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155269.2	9362.0		True	2006	USA: Massachusetts	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155268.2	9347.0		True	2006	USA: Massachusetts	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155267.2	9360.0		True	2006	USA: Massachusetts	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155266.2	9307.0		True	2006	USA: Massachusetts	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155264.2	9307.0		True	2006	USA: Massachusetts	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155263.2	9328.0		True	2005	USA: Massachusetts	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155262.2	9329.0		True	2001	USA: Massachusetts	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155261.2	9330.0		True	2005	USA: Massachusetts	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155259.2	9329.0		True	2006	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155258.2	9329.0		True	2006	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155257.2	9329.0		True	2006	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155256.2	9329.0		True	2006	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155255.2	9335.0		True	2006	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155254.2	9330.0		True	2006	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155253.2	9332.0		True	2006	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155252.2	9374.0		True	2006	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155251.2	9385.0		True	2006	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155250.2	9302.0		True	2006	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155249.2	9373.0		True	2006	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155248.2	9386.0		True	2006	USA	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155246.2	9384.0		True	2003	USA: Tennessee	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155245.2	9296.0		True	2003	USA: Tennessee	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155244.2	9375.0		True	2005	USA: Tennessee	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155243.2	9279.0		True	2005	USA: Tennessee	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155242.2	9294.0		True	2004	USA: Tennessee	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155240.2	9365.0		True	2004	USA: Tennessee	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155239.2	9404.0		True	2004	USA: Tennessee	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
EU155238.2	9304.0		True	2007	USA: Tennessee	North America	USA	2007-09-24T00:00:00Z	2014-08-14T00:00:00Z
KC439527.1	8988.0		True	1995-04-02	USA	North America	USA	2014-01-31T00:00:00Z	2014-08-07T00:00:00Z
KC439526.1	8988.0		True	2009-09-01	USA	North America	USA	2014-01-31T00:00:00Z	2014-08-07T00:00:00Z
KC439525.1	8988.0		True	2009-06-07	USA	North America	USA	2014-01-31T00:00:00Z	2014-08-07T00:00:00Z
KC439524.1	8988.0		True	2009-04-22	USA	North America	USA	2014-01-31T00:00:00Z	2014-08-07T00:00:00Z
KC439523.1	8988.0		True	2009-04-10	USA	North America	USA	2014-01-31T00:00:00Z	2014-08-07T00:00:00Z
KC439522.1	8988.0		True	2009-03-25	USA	North America	USA	2014-01-31T00:00:00Z	2014-08-07T00:00:00Z
KC439521.1	8988.0		True	2009-03-03	USA	North America	USA	2014-01-31T00:00:00Z	2014-08-07T00:00:00Z
KC439520.1	8988.0		True	2009-02-25	USA	North America	USA	2014-01-31T00:00:00Z	2014-08-07T00:00:00Z
KC439519.1	8988.0		True	2002-09-30	USA	North America	USA	2014-01-31T00:00:00Z	2014-08-07T00:00:00Z
KC439518.1	8988.0		True	2002-06-20	USA	North America	USA	2014-01-31T00:00:00Z	2014-08-07T00:00:00Z
KC439517.1	8988.0		True	2002-03-12	USA	North America	USA	2014-01-31T00:00:00Z	2014-08-07T00:00:00Z
KC439516.1	8988.0		True	2002-02-28	USA	North America	USA	2014-01-31T00:00:00Z	2014-08-07T00:00:00Z
KC439515.1	8988.0		True	1995-08-07	USA	North America	USA	2014-01-31T00:00:00Z	2014-08-07T00:00:00Z
KC439514.1	8988.0		True	1999-03-04	USA	North America	USA	2014-01-31T00:00:00Z	2014-08-07T00:00:00Z
KC439513.1	8988.0		True	1998-06-17	USA	North America	USA	2014-01-31T00:00:00Z	2014-08-07T00:00:00Z
KC439512.1	8988.0		True	1998-03-03	USA	North America	USA	2014-01-31T00:00:00Z	2014-08-07T00:00:00Z
KC439511.1	8988.0		True	1997-11-26	USA	North America	USA	2014-01-31T00:00:00Z	2014-08-07T00:00:00Z
KC439510.1	8988.0		True	1997-11-02	USA	North America	USA	2014-01-31T00:00:00Z	2014-08-07T00:00:00Z
KC439509.1	8988.0		True	1997-08-05	USA	North America	USA	2014-01-31T00:00:00Z	2014-08-07T00:00:00Z
KC439508.1	8988.0		True	1995-03-24	USA	North America	USA	2014-01-31T00:00:00Z	2014-08-07T00:00:00Z
KC439507.1	8988.0		True	1995-04-20	USA	North America	USA	2014-01-31T00:00:00Z	2014-08-07T00:00:00Z
KC439506.1	8988.0		True	1997-03-31	USA	North America	USA	2014-01-31T00:00:00Z	2014-08-07T00:00:00Z
KC439505.1	8988.0		True	1997-03-25	USA	North America	USA	2014-01-31T00:00:00Z	2014-08-07T00:00:00Z
KC439504.1	8988.0		True	1997-03-10	USA	North America	USA	2014-01-31T00:00:00Z	2014-08-07T00:00:00Z
KC439503.1	8988.0		True	1997-01-17	USA	North America	USA	2014-01-31T00:00:00Z	2014-08-07T00:00:00Z
KC439502.1	8988.0		True	2005-10-17	USA	North America	USA	2014-01-31T00:00:00Z	2014-08-07T00:00:00Z
KC439501.1	8988.0		True	2003-11-19	USA	North America	USA	2014-01-31T00:00:00Z	2014-08-07T00:00:00Z
KC439500.1	8988.0		True	2003-09-15	USA	North America	USA	2014-01-31T00:00:00Z	2014-08-07T00:00:00Z
KC439499.1	8988.0		True	2002-04-16	USA	North America	USA	2014-01-31T00:00:00Z	2014-08-07T00:00:00Z
KC439498.1	8988.0		True	2006-10-12	USA	North America	USA	2014-01-31T00:00:00Z	2014-08-07T00:00:00Z
KC439497.1	8988.0		True	2006-09-01	USA	North America	USA	2014-01-31T00:00:00Z	2014-08-07T00:00:00Z
KC439496.1	8988.0		True	2006-08-02	USA	North America	USA	2014-01-31T00:00:00Z	2014-08-07T00:00:00Z
KC439495.1	8988.0		True	2006-04-25	USA	North America	USA	2014-01-31T00:00:00Z	2014-08-07T00:00:00Z
KC439494.1	8988.0		True	2006-04-01	USA	North America	USA	2014-01-31T00:00:00Z	2014-08-07T00:00:00Z
KC439493.1	8988.0		True	2006-03-27	USA	North America	USA	2014-01-31T00:00:00Z	2014-08-07T00:00:00Z
KC439492.1	8988.0		True	2005-09-09	USA	North America	USA	2014-01-31T00:00:00Z	2014-08-07T00:00:00Z
KC439491.1	8988.0		True	2005-08-16	USA	North America	USA	2014-01-31T00:00:00Z	2014-08-07T00:00:00Z
KC439490.1	8988.0		True	2005-04-25	USA	North America	USA	2014-01-31T00:00:00Z	2014-08-07T00:00:00Z
KC439489.1	8988.0		True	2005-02-07	USA	North America	USA	2014-01-31T00:00:00Z	2014-08-07T00:00:00Z
KC439488.1	8988.0		True	2002-10-12	USA	North America	USA	2014-01-31T00:00:00Z	2014-08-07T00:00:00Z
KC439487.1	8988.0		True	2003-12-03	USA	North America	USA	2014-01-31T00:00:00Z	2014-08-07T00:00:00Z
KC439486.1	8988.0		True	2005-04-26	USA	North America	USA	2014-01-31T00:00:00Z	2014-08-07T00:00:00Z
KC439485.1	8988.0		True	2004-09-29	USA	North America	USA	2014-01-31T00:00:00Z	2014-08-07T00:00:00Z
KC439484.1	8988.0		True	2004-04-04	USA	North America	USA	2014-01-31T00:00:00Z	2014-08-07T00:00:00Z
KC439483.1	8988.0		True	2004-06-18	USA	North America	USA	2014-01-31T00:00:00Z	2014-08-07T00:00:00Z
KC439482.1	8988.0		True	2003-01-30	USA	North America	USA	2014-01-31T00:00:00Z	2014-08-07T00:00:00Z
KC439481.1	8988.0		True	2003-10-13	USA	North America	USA	2014-01-31T00:00:00Z	2014-08-07T00:00:00Z
JX463641.1	9035.0		True	2007-01-31	USA	North America	USA	2013-07-31T00:00:00Z	2014-08-07T00:00:00Z
JX463640.1	9036.0		True	2007-02-16	USA	North America	USA	2013-07-31T00:00:00Z	2014-08-07T00:00:00Z
JX463639.1	9033.0		True	2007-02-13	USA	North America	USA	2013-07-31T00:00:00Z	2014-08-07T00:00:00Z
JX463638.1	9002.0		True	2006-12-08	USA	North America	USA	2013-07-31T00:00:00Z	2014-08-07T00:00:00Z
JX463637.1	9003.0		True	2006-10-17	USA	North America	USA	2013-07-31T00:00:00Z	2014-08-07T00:00:00Z
JX463636.1	9002.0		True	2006-08-29	USA	North America	USA	2013-07-31T00:00:00Z	2014-08-07T00:00:00Z
JX463635.1	9003.0		True	2006-08-15	USA	North America	USA	2013-07-31T00:00:00Z	2014-08-07T00:00:00Z
JX463634.1	9036.0		True	2006-08-04	USA	North America	USA	2013-07-31T00:00:00Z	2014-08-07T00:00:00Z
JX463633.1	9002.0		True	2006-05-03	USA	North America	USA	2013-07-31T00:00:00Z	2014-08-07T00:00:00Z
JX463632.1	9003.0		True	2006-05-15	USA	North America	USA	2013-07-31T00:00:00Z	2014-08-07T00:00:00Z
JX463631.1	9002.0		True	2006-05-30	USA	North America	USA	2013-07-31T00:00:00Z	2014-08-07T00:00:00Z
JX463630.1	9003.0		True	2006-05-01	USA	North America	USA	2013-07-31T00:00:00Z	2014-08-07T00:00:00Z
JX463629.1	9003.0		True	2006-05-08	USA	North America	USA	2013-07-31T00:00:00Z	2014-08-07T00:00:00Z
JX463628.1	9002.0		True	2006-03-13	USA	North America	USA	2013-07-31T00:00:00Z	2014-08-07T00:00:00Z
JX463627.1	9036.0		True	2005-11-14	USA	North America	USA	2013-07-31T00:00:00Z	2014-08-07T00:00:00Z
JX463626.1	9003.0		True	2005-07-25	USA	North America	USA	2013-07-31T00:00:00Z	2014-08-07T00:00:00Z
JX463625.1	9002.0		True	2005-06-06	USA	North America	USA	2013-07-31T00:00:00Z	2014-08-07T00:00:00Z
JX463624.1	9003.0		True	2004-11-03	USA	North America	USA	2013-07-31T00:00:00Z	2014-08-07T00:00:00Z
JX463623.1	9033.0		True	2007-03-20	USA	North America	USA	2013-07-31T00:00:00Z	2014-08-07T00:00:00Z
JX463622.1	9002.0		True	2007-04-23	USA	North America	USA	2013-07-31T00:00:00Z	2014-08-07T00:00:00Z
JX463621.1	9002.0		True	2007-02-01	USA	North America	USA	2013-07-31T00:00:00Z	2014-08-07T00:00:00Z
JX463620.1	9003.0		True	2006-10-11	USA	North America	USA	2013-07-31T00:00:00Z	2014-08-07T00:00:00Z
JX463619.1	9001.0		True	2006-04-17	USA	North America	USA	2013-07-31T00:00:00Z	2014-08-07T00:00:00Z
JX463618.1	8993.0		True	2006-01-30	USA	North America	USA	2013-07-31T00:00:00Z	2014-08-07T00:00:00Z
JX463617.1	9003.0		True	2006-01-03	USA	North America	USA	2013-07-31T00:00:00Z	2014-08-07T00:00:00Z
JX463616.1	9037.0		True	2005-12-19	USA	North America	USA	2013-07-31T00:00:00Z	2014-08-07T00:00:00Z
JX463615.1	9003.0		True	2005-05-11	USA	North America	USA	2013-07-31T00:00:00Z	2014-08-07T00:00:00Z
JX463614.1	9003.0		True	2004-11-09	USA	North America	USA	2013-07-31T00:00:00Z	2014-08-07T00:00:00Z
JX463613.1	9003.0		True	2004-10-19	USA	North America	USA	2013-07-31T00:00:00Z	2014-08-07T00:00:00Z
JX463612.1	9003.0		True	2006-10-25	USA	North America	USA	2013-07-31T00:00:00Z	2014-08-07T00:00:00Z
JX463611.1	9036.0		True	2006-12-18	USA	North America	USA	2013-07-31T00:00:00Z	2014-08-07T00:00:00Z
JX463610.1	9002.0		True	2006-12-04	USA	North America	USA	2013-07-31T00:00:00Z	2014-08-07T00:00:00Z
JX463609.1	9002.0		True	2006-11-17	USA	North America	USA	2013-07-31T00:00:00Z	2014-08-07T00:00:00Z
JX463608.1	9003.0		True	2005-12-05	USA	North America	USA	2013-07-31T00:00:00Z	2014-08-07T00:00:00Z
JX463607.1	9003.0		True	2005-01-12	USA	North America	USA	2013-07-31T00:00:00Z	2014-08-07T00:00:00Z
JX463606.1	9003.0		True	2007-02-21	USA	North America	USA	2013-07-31T00:00:00Z	2014-08-07T00:00:00Z
JX463605.1	9002.0		True	2007-02-26	USA	North America	USA	2013-07-31T00:00:00Z	2014-08-07T00:00:00Z
JX463604.1	9003.0		True	2006-07-17	USA	North America	USA	2013-07-31T00:00:00Z	2014-08-07T00:00:00Z
JX463603.1	9002.0		True	2006-07-19	USA	North America	USA	2013-07-31T00:00:00Z	2014-08-07T00:00:00Z
JX463602.1	9003.0		True	2006-04-25	USA	North America	USA	2013-07-31T00:00:00Z	2014-08-07T00:00:00Z
JX463601.1	8994.0		True	2006-02-06	USA	North America	USA	2013-07-31T00:00:00Z	2014-08-07T00:00:00Z
JX463600.1	8994.0		True	2005-12-12	USA	North America	USA	2013-07-31T00:00:00Z	2014-08-07T00:00:00Z
JX463599.1	9036.0		True	2005-08-22	USA	North America	USA	2013-07-31T00:00:00Z	2014-08-07T00:00:00Z
JX463598.1	9003.0		True	2005-09-12	USA	North America	USA	2013-07-31T00:00:00Z	2014-08-07T00:00:00Z
JX463597.1	9003.0		True	2005-08-29	USA	North America	USA	2013-07-31T00:00:00Z	2014-08-07T00:00:00Z
JX463596.1	9036.0		True	2005-05-09	USA	North America	USA	2013-07-31T00:00:00Z	2014-08-07T00:00:00Z
JX463595.1	9002.0		True	2007-01-29	USA	North America	USA	2013-07-31T00:00:00Z	2014-08-07T00:00:00Z
JX463594.1	9003.0		True	2006-05-30	USA	North America	USA	2013-07-31T00:00:00Z	2014-08-07T00:00:00Z
JX463593.1	9003.0		True	2007-01-30	USA	North America	USA	2013-07-31T00:00:00Z	2014-08-07T00:00:00Z
JX463592.1	9003.0		True	2007-01-29	USA	North America	USA	2013-07-31T00:00:00Z	2014-08-07T00:00:00Z
